id,Station ID,area,perimeter,CTLabel,BoroCode,BoroName,CT2020,BoroCT2020,CDEligibil,NTAName,NTA2020,CDTA2020,CDTANAME,GEOID,PUMA,Shape_Leng,Shape_Area,B19013001,calculated areas
"0","1",15164894.247381,14925.757219,"213.02","2",Bronx,"021302","2021302",,Mount Eden-Claremont (West),BX0403,BX04,BX04 Highbridge-Concourse (CD 4 Approximation),"36005021302","4204",5468.90564248000,1812687.53272000002,"23639",113.426
"0","1",15164894.247381,14925.757219,"215.01","2",Bronx,"021501","2021501",,University Heights (South)-Morris Heights,BX0501,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),"36005021501","4205",5029.19953587000,986700.65142300003,"39756",87980.422
"0","1",15164894.247381,14925.757219,"218","2",Bronx,"021800","2021800",,Soundview-Bruckner-Bronx River,BX0901,BX09,BX09 Soundview-Parkchester (CD 9 Approximation),"36005021800","4209",7720.34685839000,3233495.52301000012,"55804",126946.885
"0","1",15164894.247381,14925.757219,"225","2",Bronx,"022500","2022500",,Mount Eden-Claremont (West),BX0403,BX04,BX04 Highbridge-Concourse (CD 4 Approximation),"36005022500","4204",5935.12300255000,1953063.11731999996,"52834",54873.525
"0","1",15164894.247381,14925.757219,"227.02","2",Bronx,"022702","2022702",,Mount Eden-Claremont (West),BX0403,BX04,BX04 Highbridge-Concourse (CD 4 Approximation),"36005022702","4204",3829.35943810000,523884.24674099998,"27165",5311.686
"0","1",15164894.247381,14925.757219,"227.03","2",Bronx,"022703","2022703",,Mount Eden-Claremont (West),BX0403,BX04,BX04 Highbridge-Concourse (CD 4 Approximation),"36005022703","4204",2569.47786511000,420601.09150300000,"75489",22755.046
"0","1",15164894.247381,14925.757219,"228","2",Bronx,"022800","2022800",,Pelham Parkway-Van Nest,BX1101,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005022800","4211",6509.69077165000,1851825.71763000009,"86549",49965.858
"0","1",15164894.247381,14925.757219,"229.02","2",Bronx,"022902","2022902",,Mount Eden-Claremont (West),BX0403,BX04,BX04 Highbridge-Concourse (CD 4 Approximation),"36005022902","4204",4228.02075242000,995810.39165600005,"51964",35309.394
"0","1",15164894.247381,14925.757219,"232","2",Bronx,"023200","2023200",,Pelham Parkway-Van Nest,BX1101,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005023200","4211",5317.05783625000,1536082.34446999989,"55288",120211.102
"0","1",15164894.247381,14925.757219,"236","2",Bronx,"023600","2023600",,Pelham Parkway-Van Nest,BX1101,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005023600","4211",5127.75733264000,989504.94471399998,"73152",70709.892
"0","1",15164894.247381,14925.757219,"237.04","2",Bronx,"023704","2023704",,Fordham Heights,BX0503,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),"36005023704","4205",3627.53038729000,728192.34704599995,"34875",97.262
"0","1",15164894.247381,14925.757219,"239","2",Bronx,"023900","2023900",,Fordham Heights,BX0503,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),"36005023900","4205",7305.92838259000,1913174.94235999999,"46927",1809.254
"0","1",15164894.247381,14925.757219,"243","2",Bronx,"024300","2024300",,University Heights (South)-Morris Heights,BX0501,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),"36005024300","4205",6192.94416835000,1608003.82049000007,"29747",67510.743
"0","1",15164894.247381,14925.757219,"244","2",Bronx,"024400","2024400",,Morris Park,BX1102,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005024400","4211",6484.40447348000,1892754.11205000011,"58603",21179.972
"0","1",15164894.247381,14925.757219,"245.01","2",Bronx,"024501","2024501",,University Heights (South)-Morris Heights,BX0501,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),"36005024501","4205",4998.66060747000,1229662.70775000006,"43504",70066.429
"0","1",15164894.247381,14925.757219,"245.02","2",Bronx,"024502","2024502",,University Heights (South)-Morris Heights,BX0501,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),"36005024502","4205",4213.37524820000,1072966.53267000010,"33333",95593.048
"0","1",15164894.247381,14925.757219,"246","2",Bronx,"024600","2024600",,Morris Park,BX1102,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005024600","4211",7512.58026605000,1640625.73441000003,"86932",126663.218
"0","1",15164894.247381,14925.757219,"248","2",Bronx,"024800","2024800",,Morris Park,BX1102,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005024800","4211",7488.97161521000,2992858.75731999986,"64961",203526.856
"0","1",15164894.247381,14925.757219,"250","2",Bronx,"025000","2025000",,Morris Park,BX1102,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005025000","4211",6978.08881367000,1955822.59517999995,"98700",145731.579
"0","1",15164894.247381,14925.757219,"251","2",Bronx,"025100","2025100",,University Heights (South)-Morris Heights,BX0501,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),"36005025100","4205",6295.47937861000,2253288.15118000004,"44845",115771.445
"0","1",15164894.247381,14925.757219,"252","2",Bronx,"025200","2025200",,Morris Park,BX1102,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005025200","4211",6947.91728285000,2048258.91327999998,"85192",62202.950
"0","1",15164894.247381,14925.757219,"254","2",Bronx,"025400","2025400",,Morris Park,BX1102,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005025400","4211",6405.47073382000,1828910.70681999996,"78500",28186.527
"0","1",15164894.247381,14925.757219,"266.01","2",Bronx,"026601","2026601",,Pelham Bay-Country Club-City Island,BX1003,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),"36005026601","4210",6495.37327364000,1832956.36828999990,"47778",92841.875
"0","1",15164894.247381,14925.757219,"266.02","2",Bronx,"026602","2026602",,Pelham Bay-Country Club-City Island,BX1003,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),"36005026602","4210",8114.28373265000,3269676.92718000012,"46069",172300.653
"0","1",15164894.247381,14925.757219,"267.01","2",Bronx,"026701","2026701",,Kingsbridge Heights-Van Cortlandt Village,BX0801,BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),"36005026701","4208",3658.66764131000,742841.56986699998,"49167",38570.538
"0","1",15164894.247381,14925.757219,"267.02","2",Bronx,"026702","2026702",,Kingsbridge Heights-Van Cortlandt Village,BX0801,BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),"36005026702","4208",6366.48333391000,1819284.86074999999,"65500",114150.118
"0","1",15164894.247381,14925.757219,"273","2",Bronx,"027300","2027300",,Kingsbridge Heights-Van Cortlandt Village,BX0801,BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),"36005027300","4208",7746.30083198000,2183729.08283999981,"54396",55246.956
"0","1",15164894.247381,14925.757219,"279","2",Bronx,"027900","2027900",,Kingsbridge Heights-Van Cortlandt Village,BX0801,BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),"36005027900","4208",9002.99748945000,2954297.61377000017,"57129",148806.983
"0","1",15164894.247381,14925.757219,"286","2",Bronx,"028600","2028600",,Morris Park,BX1102,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005028600","4211",6089.57342807000,2152041.73920999980,"87917",0.006
"0","1",15164894.247381,14925.757219,"287","2",Bronx,"028700","2028700",,Kingsbridge-Marble Hill,BX0802,BX08,BX08 Riverdale-Kingsbridge-Marble Hill (CD 8 Approximation),"36005028700","4208",5236.72049683000,1670599.13867000001,"68370",1807.837
"0","1",15164894.247381,14925.757219,"288","2",Bronx,"028800","2028800",,Morris Park,BX1102,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005028800","4211",8206.40944045000,3616695.33142999979,"86757",176525.296
"0","1",15164894.247381,14925.757219,"296","2",Bronx,"029600","2029600",,Morris Park,BX1102,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005029600","4211",17574.01395760000,7667278.21803999972,"55486",111354.732
"0","1",15164894.247381,14925.757219,"300","2",Bronx,"030000","2030000",,Pelham Bay-Country Club-City Island,BX1003,BX10,BX10 Co-op City-Throgs Neck (CD 10 Approximation),"36005030000","4210",8560.05975419000,4490156.83344999980,"90307",1521.099
"0","1",15164894.247381,14925.757219,"312","2",Bronx,"031200","2031200",,Pelham Gardens,BX1103,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005031200","4211",7184.57093336000,2175833.89313000022,"118529",16.846
"0","1",15164894.247381,14925.757219,"314","2",Bronx,"031400","2031400",,Pelham Gardens,BX1103,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005031400","4211",7230.03919667000,2272270.80623000022,"115368",21439.890
"0","1",15164894.247381,14925.757219,"316","2",Bronx,"031600","2031600",,Pelham Gardens,BX1103,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005031600","4211",6325.93413753000,1906941.28789000004,"97202",100750.030
"0","1",15164894.247381,14925.757219,"318","2",Bronx,"031800","2031800",,Pelham Gardens,BX1103,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005031800","4211",7249.43184925000,1919429.46858000010,"91625",144121.810
"0","1",15164894.247381,14925.757219,"324","2",Bronx,"032400","2032400",,Allerton,BX1104,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005032400","4211",7576.68306791000,2875893.39038000023,"40239",205686.060
"0","1",15164894.247381,14925.757219,"326","2",Bronx,"032600","2032600",,Pelham Gardens,BX1103,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005032600","4211",8751.10056864000,3578517.87044000020,"104870",326146.243
"0","1",15164894.247381,14925.757219,"328","2",Bronx,"032800","2032800",,Allerton,BX1104,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005032800","4211",7120.21194244000,2202647.73876000009,"46648",73341.213
"0","1",15164894.247381,14925.757219,"330","2",Bronx,"033000","2033000",,Allerton,BX1104,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005033000","4211",7143.78150789000,2218401.12011000002,"44785",28659.998
"0","1",15164894.247381,14925.757219,"332.02","2",Bronx,"033202","2033202",,Allerton,BX1104,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005033202","4211",4633.93292151000,1231532.66549000004,"42114",41329.256
"0","1",15164894.247381,14925.757219,"336.01","2",Bronx,"033601","2033601",,Allerton,BX1104,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005033601","4211",4890.45019679000,1377962.87895999989,"27674",128018.746
"0","1",15164894.247381,14925.757219,"336.02","2",Bronx,"033602","2033602",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005033602","4212",3165.14330369000,607275.51473199995,"58947",46547.533
"0","1",15164894.247381,14925.757219,"338.01","2",Bronx,"033801","2033801",,Allerton,BX1104,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005033801","4211",4676.22920660000,1231399.34597999998,"68330",114402.356
"0","1",15164894.247381,14925.757219,"338.02","2",Bronx,"033802","2033802",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005033802","4212",2869.67182859000,505775.59301999997,"69960",33541.739
"0","1",15164894.247381,14925.757219,"340","2",Bronx,"034000","2034000",,Allerton,BX1104,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005034000","4211",5860.17882709000,1704073.24670000002,"64727",158315.817
"0","1",15164894.247381,14925.757219,"342","2",Bronx,"034200","2034200",,Allerton,BX1104,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005034200","4211",5818.46848324000,1687802.78915999993,"67809",145478.361
"0","1",15164894.247381,14925.757219,"344","2",Bronx,"034400","2034400",,Pelham Gardens,BX1103,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005034400","4211",5823.58136034000,1690333.11523000011,"73438",19961.618
"0","1",15164894.247381,14925.757219,"348","2",Bronx,"034800","2034800",,Pelham Gardens,BX1103,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005034800","4211",9984.82370672000,4713702.79714000039,"47593",18360.059
"0","1",15164894.247381,14925.757219,"359","2",Bronx,"035900","2035900",,West Farms,BX0601,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005035900","4263",5576.94614361000,1451682.14816000010,"24823",109466.351
"0","1",15164894.247381,14925.757219,"360","2",Bronx,"036000","2036000",,Pelham Gardens,BX1103,BX11,BX11 Pelham Parkway-Morris Park (CD 11 Approximation),"36005036000","4211",7630.00053460000,2857374.87216999987,"96250",99.817
"0","1",15164894.247381,14925.757219,"363","2",Bronx,"036300","2036300",,West Farms,BX0601,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005036300","4263",6407.03746062000,2378745.48493999988,"26524",122425.569
"0","1",15164894.247381,14925.757219,"364","2",Bronx,"036400","2036400",,Eastchester-Edenwald-Baychester,BX1202,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005036400","4212",6813.17430881000,2191493.98761000019,"62188",387.960
"0","1",15164894.247381,14925.757219,"365.01","2",Bronx,"036501","2036501",,Tremont,BX0602,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005036501","4263",5989.54989591000,1034842.66867000004,"41287",33964.587
"0","1",15164894.247381,14925.757219,"369.01","2",Bronx,"036901","2036901",,Tremont,BX0602,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005036901","4263",4419.43025996000,1067643.89547999995,"25469",2359.278
"0","1",15164894.247381,14925.757219,"369.02","2",Bronx,"036902","2036902",,Tremont,BX0602,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005036902","4263",3459.59019306000,672873.24780400004,"15000",28775.714
"0","1",15164894.247381,14925.757219,"370","2",Bronx,"037000","2037000",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005037000","4212",5159.57017679000,1709084.31163999997,"82039",56058.754
"0","1",15164894.247381,14925.757219,"372","2",Bronx,"037200","2037200",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005037200","4212",6270.89891363000,2008935.35673000012,"68030",24955.747
"0","1",15164894.247381,14925.757219,"383.01","2",Bronx,"038301","2038301",,Fordham Heights,BX0503,BX05,BX05 Morris Heights-Mount Hope (CD 5 Approximation),"36005038301","4205",4142.37043152000,1030540.59533000004,"47394",45941.113
"0","1",15164894.247381,14925.757219,"386","2",Bronx,"038600","2038600",,Eastchester-Edenwald-Baychester,BX1202,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005038600","4212",9718.97780975000,4405922.40453999955,"62340",7381.022
"0","1",15164894.247381,14925.757219,"387","2",Bronx,"038700","2038700",,Belmont,BX0603,BX06,BX06 Tremont-Belmont-West Farms (CD 6 Approximation),"36005038700","4263",6115.85414373000,1971794.59725000011,"42174",57788.039
"0","1",15164894.247381,14925.757219,"388","2",Bronx,"038800","2038800",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005038800","4212",5125.99969399000,1593876.13532999996,"63341",42847.166
"0","1",15164894.247381,14925.757219,"390","2",Bronx,"039000","2039000",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005039000","4212",5779.79208873000,1959260.03856000002,"59758",63021.438
"0","1",15164894.247381,14925.757219,"392","2",Bronx,"039200","2039200",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005039200","4212",4077.68329930000,1035615.78830999997,"61458",17554.518
"0","1",15164894.247381,14925.757219,"394","2",Bronx,"039400","2039400",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005039400","4212",5629.58093949000,1560974.45974999992,"62712",124550.790
"0","1",15164894.247381,14925.757219,"396","2",Bronx,"039600","2039600",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005039600","4212",6233.36997398000,2402726.56526000006,"41547",206432.436
"0","1",15164894.247381,14925.757219,"398","2",Bronx,"039800","2039800",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005039800","4212",5909.03408278000,2172955.40748000005,"51629",76004.557
"0","1",15164894.247381,14925.757219,"404","2",Bronx,"040400","2040400",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005040400","4212",6116.02683935000,2316966.92051000008,"83333",77755.273
"0","1",15164894.247381,14925.757219,"405.02","2",Bronx,"040502","2040502",,Bedford Park,BX0702,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),"36005040502","4207",5358.57010230000,1534114.73937999993,"39486",24.453
"0","1",15164894.247381,14925.757219,"406","2",Bronx,"040600","2040600",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005040600","4212",6241.56702883000,2403938.30702999979,"48157",80369.045
"0","1",15164894.247381,14925.757219,"407.02","2",Bronx,"040702","2040702",,Bedford Park,BX0702,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),"36005040702","4207",6195.82415690000,1956959.06902000005,"34724",55.041
"0","1",15164894.247381,14925.757219,"408","2",Bronx,"040800","2040800",,Williamsbridge-Olinville,BX1201,BX12,BX12 Wakefield-Williamsbridge-Eastchester (CD 12 Approximation),"36005040800","4212",5032.25021758000,1323605.76203000010,"35476",17642.814
"0","1",15164894.247381,14925.757219,"419","2",Bronx,"041900","2041900",,Norwood,BX0703,BX07,BX07 Fordham-Bedford Park-Norwood (CD 7 Approximation),"36005041900","4207",8588.72336731000,3505470.62559999991,"49667",115536.577
